time,can0_MO_Drehzahl_01 [Unit_MinutInver]
88.52405500411987,1525.0
88.53376793861389,1526.5
88.54438924789429,1527.5
88.55545020103455,1526.5
88.56589603424072,1525.0
88.57554316520691,1523.0
88.5858838558197,1522.5
88.59439206123352,1522.5
88.60490798950195,1522.0
88.61531901359558,1522.0
88.62492299079895,1522.0
88.63437104225159,1522.0
88.64463591575623,1521.0
88.65504002571106,1519.0
88.66601204872131,1518.5
88.67564797401428,1518.0
88.68492388725281,1517.0
88.69531393051147,1517.0
88.70467209815979,1516.5
88.71516919136047,1515.5
88.72437810897827,1515.5
88.73376703262329,1516.0
88.74456000328064,1516.5
88.75375604629517,1516.0
88.76450300216675,1516.5
88.77453017234802,1518.0
88.7842481136322,1517.5
88.79375100135803,1516.0
88.80428814888,1516.0
88.81454420089722,1516.5
88.82367491722107,1517.0
88.83362627029419,1517.0
88.84442496299744,1516.5
88.85363507270813,1518.0
88.86406397819519,1518.0
88.87364506721497,1517.0
88.88439512252808,1517.5
88.89353799819946,1518.0
88.90438604354858,1518.5
88.91468214988708,1519.0
88.9243950843811,1520.5
88.93354511260986,1522.0
88.94429016113281,1520.5
88.95370388031006,1520.5
88.96431493759155,1521.5
88.97362518310547,1522.5
88.98442387580872,1523.5
88.99367308616638,1524.5
89.00441288948059,1526.5
89.01450300216675,1529.0
89.02367496490479,1528.0
89.03362798690796,1526.5
89.04430794715881,1528.0
89.05355501174927,1530.5
89.06506013870239,1532.0
89.07450127601624,1533.0
89.08440804481506,1535.0
89.09362626075745,1537.5
89.10443019866943,1537.5
89.11462926864624,1536.0
89.12430310249329,1532.0
89.13350915908813,1527.5
89.14452004432678,1525.0
89.15363788604736,1522.5
89.16456294059753,1520.5
89.17351508140564,1517.5
89.18455004692078,1514.0
89.19379901885986,1511.0
89.20454001426697,1509.0
89.21467399597168,1508.5
89.22468400001526,1509.0
89.23362684249878,1510.0
89.24450302124023,1512.0
89.25352191925049,1513.5
89.26503396034241,1514.0
89.27362704277039,1515.0
89.28551197052002,1517.0
89.2950050830841,1518.0
89.30450105667114,1516.0
89.3151261806488,1515.0
89.32504105567932,1515.5
89.33404302597046,1515.0
89.34476399421692,1511.5
89.35418510437012,1508.5
89.36613202095032,1507.5
89.37466812133789,1507.5
89.38504099845886,1506.0
89.3941240310669,1506.0
89.40503096580505,1507.0
89.41504311561584,1507.5
89.4255120754242,1508.0
89.43413305282593,1508.5
89.44575905799866,1509.0
89.45401501655579,1510.0
89.46526384353638,1511.0
89.47480392456055,1512.0
89.48505806922913,1512.5
89.49403715133667,1513.0
89.50514197349548,1512.0
89.51530599594116,1511.0
89.52467799186707,1510.0
89.53404498100281,1510.5
89.54476404190063,1510.5
89.55400395393372,1511.0
89.56600713729858,1512.0
89.5747880935669,1511.5
89.58504295349121,1509.5
89.59393787384033,1509.5
89.6047911643982,1510.0
89.61467814445496,1510.5
89.6246600151062,1510.0
89.63366413116455,1510.0
89.64440703392029,1511.5
89.65417289733887,1511.0
89.66443395614624,1509.0
89.67367815971375,1509.0
89.68442010879517,1508.5
89.69375324249268,1510.0
89.7044129371643,1511.5
89.7147970199585,1512.0
89.72443222999573,1515.0
89.73368191719055,1515.5
89.74430394172668,1516.5
89.75367403030396,1519.0
89.76437997817993,1520.5
89.77366614341736,1522.0
89.78440618515015,1522.5
89.79362988471985,1521.5
89.80426287651062,1521.5
89.8146550655365,1519.0
89.82381796836853,1516.0
89.83367705345154,1516.0
89.84441304206848,1516.0
89.85363101959229,1516.5
89.8650450706482,1516.0
89.87368297576904,1514.5
89.88442301750183,1515.0
89.89364719390869,1514.5
89.90438604354858,1513.5
89.91475892066956,1514.5
89.92443013191223,1515.5
89.9336609840393,1517.0
89.9443929195404,1518.0
89.95378303527832,1517.5
89.96439099311829,1518.5
89.97363996505737,1518.0
89.98438501358032,1516.5
89.99389600753784,1517.5
90.00439095497131,1519.0
90.01476883888245,1521.5
90.02463483810425,1522.0
90.03376412391663,1520.5
90.04438519477844,1520.5
90.05377316474915,1519.5
90.06505703926086,1517.5
90.07478713989258,1518.0
90.0845582485199,1519.0
90.09377312660217,1520.5
90.1044192314148,1521.0
90.11487793922424,1521.0
90.12439298629761,1522.5
90.13374996185303,1521.0
90.14450097084045,1520.0
90.15389490127563,1521.0
90.16452407836914,1523.0
90.174800157547,1524.5
90.18458127975464,1524.5
90.19442892074585,1525.0
90.20416522026062,1526.0
90.21476316452026,1524.0
90.22462606430054,1522.0
90.23404288291931,1521.5
90.24452900886536,1522.5
90.2538812160492,1523.0
90.26613998413086,1522.0
90.27479004859924,1522.5
90.28541326522827,1523.0
90.29551100730896,1522.5
90.30503296852112,1522.0
90.31551909446716,1523.5
90.32613706588745,1525.5
90.3343071937561,1527.5
90.3457670211792,1527.5
90.35442805290222,1528.5
90.3653199672699,1528.5
90.37589192390442,1527.5
90.3848819732666,1527.5
90.39437317848206,1528.0
90.40456199645996,1528.5
90.4147572517395,1528.0
90.42464900016785,1526.5
90.43489098548889,1527.0
90.44454312324524,1526.5
90.4536190032959,1525.0
90.4651358127594,1526.0
90.47487998008728,1527.5
90.48467803001404,1530.0
90.49529910087585,1531.0
90.50454807281494,1531.0
90.51526713371277,1533.5
90.52454400062561,1533.5
90.53400301933289,1532.0
90.54463911056519,1533.0
90.55500102043152,1533.5
90.56464529037476,1534.0
90.57380414009094,1534.0
90.58454394340515,1532.0
90.59403610229492,1531.5
90.60453605651855,1530.5
90.61501812934875,1528.0
90.62462711334229,1528.0
90.63414192199707,1529.0
90.64451313018799,1530.5
90.65416288375854,1530.5
90.66542506217957,1531.0
90.67492198944092,1533.5
90.68468308448792,1532.5
90.69406223297119,1531.0
90.70499515533447,1532.0
90.71500897407532,1533.0
90.72442817687988,1533.0
90.73379516601562,1532.5
90.74530696868896,1533.0
90.75389313697815,1532.5
90.76589107513428,1530.5
90.77493500709534,1528.5
90.78531193733215,1528.0
90.79555606842041,1528.0
90.80638909339905,1527.5
90.81526303291321,1526.5
90.82525324821472,1528.0
90.83425998687744,1528.0
90.84589695930481,1527.0
90.85416913032532,1527.5
90.86614394187927,1527.5
90.87487316131592,1528.5
90.88500308990479,1529.5
90.89393520355225,1529.0
90.90479898452759,1530.0
90.9149329662323,1529.5
90.92479109764099,1527.5
90.93377900123596,1527.0
90.94476699829102,1525.5
90.95387816429138,1524.5
90.96463418006897,1522.0
90.97376585006714,1520.5
90.98467516899109,1521.5
90.99387693405151,1520.0
91.00475406646729,1518.0
91.01475787162781,1518.0
91.02463483810425,1519.0
91.03381109237671,1520.0
91.04467415809631,1520.0
91.05376601219177,1519.5
91.06513905525208,1521.0
91.07391500473022,1520.5
91.08466100692749,1519.0
91.09380316734314,1519.5
91.10455822944641,1520.0
91.11488509178162,1520.5
91.12455701828003,1520.5
91.13376998901367,1519.5
91.14454293251038,1520.0
91.1537721157074,1520.0
91.16469192504883,1520.0
91.17382192611694,1519.0
91.18455290794373,1518.0
91.19492721557617,1517.0
91.20430111885071,1517.0
91.21477198600769,1517.5
91.22462487220764,1517.5
91.23389601707458,1516.5
91.24457812309265,1515.0
91.25376319885254,1513.0
91.26513004302979,1512.5
91.27375102043152,1510.0
91.28466200828552,1507.5
91.29463911056519,1506.0
91.30456495285034,1506.5
91.31499290466309,1506.0
91.32450890541077,1504.0
91.33375811576843,1500.5
91.34467625617981,1497.5
91.35379195213318,1494.0
91.36454105377197,1490.0
91.37378311157227,1487.5
91.3846800327301,1487.0
91.39401912689209,1486.5
91.40462493896484,1484.5
91.41480207443237,1481.0
91.42474699020386,1477.0
91.43390893936157,1474.5
91.4445629119873,1473.0
91.45377516746521,1477.5
91.46527004241943,1486.0
91.47376894950867,1492.5
91.48466515541077,1498.5
91.49379205703735,1503.0
91.50453400611877,1506.5
91.51487421989441,1508.0
91.5246331691742,1508.5
91.53375220298767,1508.0
91.54450511932373,1508.5
91.5538969039917,1506.5
91.56427693367004,1504.0
91.57379198074341,1503.0
91.58468294143677,1502.5
91.5937831401825,1501.5
91.60468101501465,1499.0
91.61480712890625,1497.0
91.62478804588318,1497.5
91.63389110565186,1497.5
91.64463305473328,1496.0
91.65420699119568,1495.0
91.66525912284851,1495.5
91.67389917373657,1497.0
91.68463325500488,1498.0
91.6939971446991,1498.0
91.70465898513794,1500.0
91.71488904953003,1501.5
91.72462606430054,1501.0
91.73377513885498,1499.5
91.74454998970032,1499.0
91.75389003753662,1498.5
91.76530504226685,1496.5
91.77375793457031,1495.0
91.78453302383423,1495.0
91.79393911361694,1494.0
91.80462908744812,1492.0
91.81481289863586,1491.5
91.82463312149048,1491.5
91.83389711380005,1491.5
91.84483790397644,1491.0
91.85376691818237,1491.5
91.8652548789978,1493.5
91.87394523620605,1494.0
91.88468718528748,1492.5
91.8938000202179,1491.5
91.90466690063477,1490.5
91.91504693031311,1490.0
91.92426705360413,1488.5
91.93381404876709,1488.5
91.94462585449219,1490.5
91.95391702651978,1491.0
91.965261220932,1492.0
91.97377109527588,1492.0
91.98463320732117,1491.0
91.99390602111816,1491.5
92.00467991828918,1491.0
92.01488423347473,1490.0
92.02455496788025,1490.0
92.03392004966736,1489.0
92.0445408821106,1488.0
92.05378890037537,1489.0
92.0652961730957,1489.0
92.073890209198,1488.0
92.08467626571655,1487.0
92.09377098083496,1485.5
92.10454416275024,1486.0
92.11488604545593,1485.5
92.12414002418518,1485.0
92.13375115394592,1485.5
92.14456391334534,1486.0
92.15394616127014,1486.0
92.16443109512329,1485.0
92.1736741065979,1483.5
92.18454003334045,1484.0
92.19403004646301,1484.0
92.20453000068665,1483.0
92.2147490978241,1483.0
92.2244942188263,1483.5
92.2337999343872,1484.0
92.24463200569153,1484.5
92.25380396842957,1483.5
92.26538610458374,1483.0
92.27503800392151,1482.5
92.28529095649719,1482.0
92.29500794410706,1482.0
92.3051290512085,1481.5
92.31639194488525,1481.0
92.32462811470032,1480.5
92.33425807952881,1480.0
92.34491920471191,1479.5
92.35513806343079,1478.0
92.36557006835938,1475.0
92.37517309188843,1474.5
92.38531112670898,1474.5
92.39516496658325,1474.5
92.40663194656372,1473.5
92.41478824615479,1472.0
92.42464303970337,1472.0
92.43380999565125,1472.0
92.44462895393372,1470.0
92.45379710197449,1468.0
92.46463012695312,1468.0
92.47391414642334,1467.5
92.4846830368042,1466.5
92.49376201629639,1465.5
92.50451707839966,1465.0
92.5148811340332,1465.5
92.5243821144104,1465.0
92.53382086753845,1463.5
92.54450798034668,1463.0
92.55404591560364,1463.0
92.56481313705444,1463.0
92.57375597953796,1462.5
92.58455300331116,1462.5
92.59387707710266,1462.5
92.60454297065735,1462.0
92.61391115188599,1461.5
92.62450695037842,1462.5
92.63376903533936,1463.0
92.64451003074646,1462.5
92.6542558670044,1461.5
92.66491222381592,1461.0
92.67375993728638,1462.0
92.68453407287598,1462.0
92.6941750049591,1461.0
92.70455598831177,1462.0
92.71493101119995,1463.5
92.72463321685791,1464.5
92.73468804359436,1464.0
92.74491214752197,1463.5
92.75488519668579,1464.5
92.76505613327026,1465.0
92.77626204490662,1464.5
92.78503918647766,1465.0
92.79589200019836,1466.0
92.80479216575623,1466.5
92.81589722633362,1466.5
92.82454109191895,1466.5
92.83551001548767,1466.5
92.84376502037048,1467.5
92.85464406013489,1468.0
92.86515998840332,1468.5
92.87401914596558,1469.0
92.88453722000122,1469.5
92.89467597007751,1469.5
92.90455985069275,1469.5
92.91493511199951,1470.5
92.92455410957336,1472.0
92.93379998207092,1472.0
92.94454407691956,1471.5
92.95450711250305,1473.5
92.96429896354675,1474.5
92.9738130569458,1474.5
92.9845540523529,1475.0
92.99453711509705,1476.5
93.00454711914062,1479.0
93.01443719863892,1480.5
93.02453899383545,1479.5
93.03391408920288,1479.0
93.04400420188904,1477.5
93.05438804626465,1475.5
93.06516098976135,1473.0
93.07492709159851,1472.0
93.08453893661499,1470.5
93.09443521499634,1468.0
93.10441088676453,1464.5
93.11487793922424,1462.5
93.1245608329773,1460.0
93.13392210006714,1459.0
93.1443030834198,1458.5
93.15425610542297,1459.0
93.16450905799866,1461.0
93.17491102218628,1461.0
93.18455910682678,1461.0
93.19425201416016,1462.5
93.20400524139404,1464.5
93.21425318717957,1467.0
93.22555303573608,1469.0
93.23437809944153,1471.5
93.246258020401,1475.5
93.25425505638123,1475.5
93.26613402366638,1474.5
93.27625799179077,1474.0
93.28555488586426,1473.0
93.29538106918335,1472.0
93.30530524253845,1469.0
93.31568598747253,1466.0
93.3246819972992,1464.0
93.33387613296509,1461.5
93.34418511390686,1458.0
93.3540210723877,1455.5
93.36563801765442,1455.0
93.37391304969788,1455.0
93.38475298881531,1456.5
93.39438223838806,1458.0
93.40400528907776,1459.0
93.41481709480286,1461.0
93.42466902732849,1462.5
93.43389105796814,1463.0
93.4440541267395,1464.0
93.45402193069458,1465.0
93.46517300605774,1466.0
93.47388005256653,1466.0
93.48467206954956,1465.5
93.49438309669495,1465.5
93.50393104553223,1464.0
93.5149610042572,1461.5
93.5246798992157,1462.0
93.53387713432312,1461.5
93.54389095306396,1461.5
93.5542540550232,1461.5
93.56467413902283,1462.0
93.57391500473022,1464.0
93.58481001853943,1463.5
93.59442615509033,1462.5
93.60492396354675,1463.0
93.6151180267334,1463.0
93.62462401390076,1463.5
93.63437700271606,1464.0
93.64588809013367,1463.5
93.65488004684448,1465.0
93.66613411903381,1464.5
93.67598485946655,1464.0
93.68525004386902,1464.0
93.6955189704895,1463.0
93.7052481174469,1463.0
93.71550393104553,1463.5
93.72468614578247,1463.0
93.73399925231934,1463.0
93.7447600364685,1463.5
93.75413608551025,1463.0
93.76467418670654,1462.5
93.77399802207947,1463.0
93.78464102745056,1463.5
93.79450297355652,1464.0
93.80463600158691,1463.5
93.81442093849182,1464.0
93.82489013671875,1465.5
93.83404493331909,1465.0
93.84466505050659,1465.0
93.85399603843689,1465.5
93.86513423919678,1466.5
93.87467908859253,1466.5
93.88479995727539,1465.5
93.89453506469727,1465.0
93.90479016304016,1465.5
93.9151680469513,1464.5
93.92475914955139,1463.0
93.93479204177856,1463.5
93.94468522071838,1464.0
93.95401096343994,1464.5
93.96464419364929,1464.0
93.97390222549438,1463.5
93.98477005958557,1463.5
93.99455118179321,1463.5
94.00475597381592,1463.5
94.0150830745697,1464.0
94.02463412284851,1464.0
94.03402185440063,1465.0
94.04500412940979,1466.5
94.05412316322327,1466.5
94.06543016433716,1467.0
94.07537508010864,1466.5
94.08552289009094,1465.0
94.0956301689148,1464.0
94.10538125038147,1463.5
94.11551594734192,1463.0
94.12564301490784,1462.5
94.13455200195312,1462.0
94.14475607872009,1463.0
94.15401816368103,1464.0
94.16577410697937,1463.5
94.17387390136719,1462.5
94.18491125106812,1463.5
94.19467902183533,1464.0
94.20429396629333,1464.0
94.21503496170044,1464.5
94.22480010986328,1465.0
94.23400902748108,1466.0
94.24476909637451,1466.0
94.25388216972351,1465.5
94.26512908935547,1464.5
94.2745110988617,1464.0
94.2847580909729,1464.5
94.29462909698486,1463.0
94.30476808547974,1462.0
94.31475710868835,1463.0
94.32464599609375,1463.0
94.33431196212769,1462.0
94.34464406967163,1462.0
94.35400819778442,1461.5
94.36476016044617,1461.5
94.37389397621155,1460.5
94.38462495803833,1460.5
94.39404702186584,1461.5
94.40475010871887,1461.5
94.41503691673279,1460.5
94.4248058795929,1460.5
94.43401503562927,1461.0
94.44463586807251,1461.5
94.45438599586487,1460.5
94.46613812446594,1459.0
94.4760091304779,1459.0
94.48525905609131,1458.5
94.49555516242981,1456.5
94.50516605377197,1455.5
94.51567006111145,1456.0
94.5246741771698,1456.5
94.5341260433197,1456.5
94.54462599754333,1456.0
94.55414199829102,1455.5
94.56468605995178,1456.0
94.57414293289185,1456.0
94.58463501930237,1455.5
94.59404706954956,1455.5
94.60478591918945,1456.0
94.61500287055969,1457.0
94.6246931552887,1457.0
94.63418388366699,1456.5
94.6446270942688,1457.5
94.65388607978821,1456.5
94.66516208648682,1454.5
94.67492604255676,1454.5
94.68475604057312,1454.5
94.69479203224182,1455.0
94.70480418205261,1454.5
94.71505904197693,1454.5
94.72462320327759,1456.0
94.73388385772705,1455.5
94.74464011192322,1454.5
94.75404596328735,1454.5
94.76463913917542,1455.0
94.77405500411987,1455.5
94.78488397598267,1455.5
94.79429984092712,1455.0
94.80638384819031,1455.5
94.81638407707214,1456.0
94.82538604736328,1455.5
94.8345000743866,1455.0
94.84601712226868,1454.0
94.85438394546509,1453.5
94.86614513397217,1453.5
94.87468695640564,1452.5
94.8849151134491,1452.0
94.89399981498718,1452.5
94.904944896698,1452.5
94.91503596305847,1452.0
94.92480516433716,1452.0
94.93401098251343,1452.0
94.9446349143982,1452.0
94.95400810241699,1451.5
94.96482300758362,1452.0
94.9740080833435,1453.0
94.9847629070282,1452.5
94.99399924278259,1451.5
95.0046751499176,1452.0
95.01504802703857,1452.0
95.02478909492493,1451.5
95.03404116630554,1450.5
95.04464507102966,1450.0
95.05400705337524,1451.0
95.06516814231873,1450.0
95.07453608512878,1448.5
95.08478999137878,1448.5
95.09403610229492,1448.5
95.10493206977844,1449.0
95.11568522453308,1449.0
95.1251311302185,1448.5
95.13451814651489,1449.0
95.14613509178162,1449.5
95.15564608573914,1450.0
95.16563892364502,1449.5
95.17418694496155,1449.0
95.18468499183655,1449.5
95.19506096839905,1449.5
95.2047610282898,1448.5
95.21502590179443,1447.5
95.22432589530945,1447.5
95.23425102233887,1447.0
95.24465799331665,1445.5
95.25401616096497,1445.5
95.26514196395874,1445.5
95.27405214309692,1445.5
95.28463792800903,1445.0
95.29502487182617,1445.5
95.30462908744812,1447.5
95.31475305557251,1447.5
95.32480907440186,1446.5
95.33417701721191,1447.0
95.34464001655579,1447.5
95.3541362285614,1448.0
95.3647780418396,1447.5
95.37400412559509,1446.5
95.38505411148071,1447.0
95.39600896835327,1447.0
95.4055380821228,1446.0
95.41650795936584,1445.5
95.4255599975586,1444.5
95.43450403213501,1443.5
95.44576692581177,1443.0
95.45401811599731,1442.5
95.46514105796814,1442.5
95.47426414489746,1443.5
95.48492288589478,1444.0
95.49399614334106,1443.0
95.50478911399841,1443.5
95.51504302024841,1444.5
95.52477216720581,1445.0
95.53393316268921,1445.0
95.54468297958374,1444.5
95.55401396751404,1445.0
95.56463313102722,1444.5
95.57393527030945,1443.0
95.584636926651,1442.5
95.59402108192444,1442.5
95.60468101501465,1441.5
95.61417508125305,1439.5
95.62472605705261,1438.5
95.63404607772827,1440.0
95.64467000961304,1440.0
95.65555787086487,1438.5
95.6661388874054,1438.5
95.67565107345581,1439.5
95.68516612052917,1440.0
95.69453811645508,1440.5
95.70466899871826,1441.0
95.71528911590576,1441.5
95.72463703155518,1442.0
95.73400807380676,1442.5
95.74450302124023,1442.0
95.75401091575623,1441.5
95.76468110084534,1441.5
95.77389001846313,1441.0
95.78463697433472,1439.0
95.79413414001465,1438.5
95.80474805831909,1439.0
95.81488704681396,1437.5
95.82462215423584,1435.5
95.83401918411255,1435.5
95.84437894821167,1435.5
95.85390114784241,1436.5
95.8651819229126,1436.5
95.87401103973389,1437.5
95.88463306427002,1439.5
95.8941330909729,1440.5
95.90543913841248,1440.5
95.91566586494446,1442.0
95.92543411254883,1442.5
95.93443417549133,1443.0
95.94531416893005,1441.0
95.95401811599731,1439.0
95.96481513977051,1438.5
95.97392797470093,1439.0
95.9847891330719,1438.0
95.99456095695496,1435.5
96.00465798377991,1433.5
96.01500010490417,1433.0
96.02463221549988,1433.5
96.03409099578857,1433.5
96.04526019096375,1433.5
96.05388808250427,1434.5
96.06518197059631,1435.0
96.07401013374329,1435.0
96.08468508720398,1436.5
96.09425687789917,1437.0
96.10463905334473,1438.5
96.11501908302307,1438.0
96.12463307380676,1436.5
96.13425517082214,1436.5
96.14512896537781,1436.0
96.15564608573914,1434.0
96.16613411903381,1432.0
96.1755142211914,1431.0
96.18463802337646,1431.0
96.19462299346924,1429.5
96.20418310165405,1428.5
96.21463918685913,1429.5
96.22462797164917,1431.0
96.23400807380676,1432.0
96.24414801597595,1431.5
96.2538800239563,1432.0
96.26518821716309,1433.0
96.27403712272644,1433.5
96.28463006019592,1433.5
96.29437804222107,1433.5
96.30462503433228,1434.5
96.31493997573853,1435.0
96.32467198371887,1434.5
96.33389210700989,1434.0
96.34414100646973,1433.0
96.35414099693298,1433.5
96.36526703834534,1433.0
96.37443709373474,1432.5
96.38526201248169,1432.5
96.39538621902466,1432.5
96.40490913391113,1432.0
96.41413402557373,1431.5
96.42480802536011,1431.5
96.43401408195496,1432.5
96.44400310516357,1433.0
96.45388603210449,1432.0
96.46522808074951,1433.0
96.4740149974823,1435.0
96.4847629070282,1435.0
96.49443316459656,1433.0
96.50468707084656,1432.0
96.51501226425171,1431.5
96.52478003501892,1431.0
96.5338990688324,1429.5
96.54506015777588,1428.0
96.55417013168335,1429.0
96.5646960735321,1430.0
96.5743761062622,1430.0
96.58529210090637,1429.0
96.59625911712646,1428.5
96.60515713691711,1429.0
96.61554217338562,1429.0
96.62463116645813,1429.0
96.6343240737915,1429.5
96.64492702484131,1431.0
96.65425515174866,1431.5
96.66516613960266,1431.5
96.67429804801941,1431.5
96.68466520309448,1431.5
96.6942629814148,1431.5
96.70476293563843,1430.0
96.71513605117798,1429.0
96.72463417053223,1429.5
96.73404908180237,1428.5
96.74479007720947,1427.0
96.75401091575623,1426.5
96.76476001739502,1426.5
96.77402400970459,1426.5
96.7850661277771,1425.5
96.79555201530457,1427.0
96.8054370880127,1429.5
96.81650996208191,1430.0
96.82531213760376,1430.0
96.83418798446655,1429.5
96.8448052406311,1430.0
96.85400915145874,1431.5
96.86513113975525,1432.0
96.87405204772949,1431.5
96.88476300239563,1430.5
96.89428091049194,1431.5
96.90480995178223,1432.0
96.91512298583984,1431.0
96.92480206489563,1430.0
96.93393683433533,1429.5
96.94479322433472,1430.0
96.95400905609131,1430.0
96.96477007865906,1430.5
96.97418808937073,1432.5
96.98480892181396,1432.0
96.99506402015686,1431.5
97.00501823425293,1431.0
97.01564908027649,1430.5
97.02626514434814,1431.0
97.03569102287292,1431.5
97.04482626914978,1431.0
97.0541319847107,1431.0
97.06517887115479,1433.0
97.07426619529724,1432.5
97.08475112915039,1431.0
97.0942862033844,1431.5
97.10474801063538,1432.0
97.11537313461304,1431.5
97.12480688095093,1430.5
97.13405799865723,1430.0
97.14476299285889,1431.0
97.15425610542297,1431.0
97.16476488113403,1430.0
97.17404794692993,1430.0
97.184809923172,1430.0
97.19450187683105,1431.0
97.20474815368652,1431.5
97.2144992351532,1431.0
97.22531795501709,1432.5
97.23554611206055,1434.5
97.24626684188843,1436.5
97.2556962966919,1436.5
97.26613712310791,1435.5
97.27568006515503,1435.0
97.285001039505,1434.5
97.29429292678833,1433.0
97.30500888824463,1432.0
97.31493210792542,1432.0
97.32493710517883,1432.0
97.33419394493103,1431.5
97.34494018554688,1432.5
97.3541419506073,1434.5
97.36589503288269,1434.5
97.37416410446167,1434.0
97.38479113578796,1432.5
97.39442896842957,1434.5
97.40480303764343,1436.0
97.41454100608826,1436.5
97.42491698265076,1437.0
97.43413805961609,1437.5
97.44476222991943,1438.0
97.45563507080078,1437.5
97.465341091156,1436.5
97.4756338596344,1436.5
97.48541593551636,1436.0
97.49626922607422,1435.0
97.50479102134705,1433.5
97.51638102531433,1433.0
97.52478384971619,1434.5
97.53431606292725,1435.5
97.54493403434753,1435.5
97.55427098274231,1435.0
97.56480097770691,1436.5
97.57416915893555,1437.0
97.58478903770447,1436.0
97.59491991996765,1435.5
97.60487818717957,1436.5
97.61513900756836,1438.0
97.62488508224487,1438.0
97.6341769695282,1437.0
97.64491701126099,1439.0
97.65412521362305,1439.0
97.66513991355896,1436.5
97.67420220375061,1436.0
97.68529105186462,1436.0
97.69567489624023,1436.5
97.70556402206421,1436.0
97.71566700935364,1434.5
97.72542905807495,1434.5
97.73431205749512,1435.0
97.74501705169678,1435.0
97.75426506996155,1434.5
97.76601195335388,1435.5
97.77413988113403,1437.5
97.78500199317932,1440.0
97.79425621032715,1440.5
97.80493307113647,1440.0
97.8151581287384,1440.0
97.82504510879517,1440.5
97.83420896530151,1440.5
97.8450140953064,1441.0
97.8541350364685,1440.5
97.86519002914429,1441.5
97.87439203262329,1440.5
97.88489103317261,1439.0
97.89478921890259,1440.0
97.90492010116577,1439.5
97.91530704498291,1438.5
97.92503619194031,1439.0
97.93569898605347,1439.5
97.94527220726013,1440.5
97.95564389228821,1440.5
97.96564507484436,1440.5
97.97568321228027,1442.0
97.9849169254303,1443.0
97.99492311477661,1442.0
98.00478315353394,1441.5
98.01455307006836,1443.5
98.02492713928223,1445.5
98.03439426422119,1446.5
98.04488515853882,1446.5
98.05412888526917,1445.0
98.0651330947876,1445.0
98.07437896728516,1444.0
98.08493208885193,1442.0
98.09491515159607,1442.5
98.10492300987244,1443.0
98.1153039932251,1444.5
98.12491488456726,1446.5
98.1341381072998,1446.5
98.14514207839966,1447.5
98.15413999557495,1447.0
98.16600918769836,1446.0
98.17414093017578,1446.0
98.18489503860474,1446.0
98.19501495361328,1447.5
98.20592308044434,1448.5
98.21564221382141,1447.5
98.22588896751404,1447.5
98.23568201065063,1447.0
98.24515008926392,1444.0
98.25565385818481,1443.0
98.26613712310791,1444.0
98.27425789833069,1445.5
98.28506016731262,1447.0
98.29443502426147,1448.0
98.30505013465881,1448.5
98.31530404090881,1450.0
98.32503914833069,1449.0
98.33417391777039,1447.5
98.34491014480591,1447.5
98.3542709350586,1448.0
98.36588597297668,1450.0
98.37420701980591,1450.0
98.3848729133606,1448.0
98.39426302909851,1448.5
98.40487718582153,1449.0
98.41529512405396,1447.5
98.42494320869446,1447.5
98.43438220024109,1447.5
98.44493317604065,1450.0
98.45426416397095,1452.0
98.46516990661621,1451.5
98.47442507743835,1452.0
98.48513793945312,1452.0
98.49626398086548,1450.5
98.50567197799683,1450.0
98.5156819820404,1450.0
98.52554512023926,1451.5
98.53567409515381,1452.5
98.54588389396667,1451.5
98.55564904212952,1451.0
98.56589102745056,1452.0
98.57437705993652,1451.0
98.58492493629456,1449.5
98.59454321861267,1451.5
98.60491800308228,1453.5
98.6149320602417,1456.5
98.62490797042847,1457.5
98.63439583778381,1456.5
98.64488506317139,1457.5
98.65426111221313,1457.5
98.66517210006714,1456.0
98.67438316345215,1455.5
98.68503499031067,1456.5
98.69504809379578,1458.0
98.70487904548645,1458.5
98.71543097496033,1456.0
98.72492504119873,1455.0
98.73412609100342,1455.5
98.74513006210327,1454.5
98.7541708946228,1454.5
98.76602005958557,1456.0
98.77426314353943,1457.5
98.78517889976501,1458.0
98.79488801956177,1458.0
98.80488014221191,1459.0
98.8153018951416,1460.0
98.82568097114563,1458.5
98.83570694923401,1458.5
98.84527111053467,1459.5
98.85568809509277,1460.0
98.8655161857605,1460.0
98.87566304206848,1458.5
98.88568711280823,1458.0
98.89578294754028,1458.5
98.90518617630005,1457.0
98.91524410247803,1455.0
98.92493319511414,1455.5
98.93401193618774,1456.5
98.94488000869751,1457.5
98.95413994789124,1458.0
98.96588492393494,1459.0
98.974041223526,1462.0
98.98493909835815,1465.0
98.99418306350708,1465.5
99.00480794906616,1464.0
99.015056848526,1466.0
99.02479314804077,1466.5
99.03414106369019,1460.0
99.04490613937378,1457.0
99.05403709411621,1457.5
99.06519103050232,1457.5
99.07429718971252,1456.5
99.08479595184326,1458.0
99.0942931175232,1460.0
99.10491108894348,1460.0
99.11516499519348,1459.5
99.12476015090942,1460.0
99.13406014442444,1462.0
99.14480519294739,1464.0
99.15414714813232,1465.0
99.16588282585144,1465.5
99.1740071773529,1467.0
99.18488907814026,1467.0
99.19569802284241,1464.5
99.20513892173767,1462.5
99.21575617790222,1462.0
99.22541117668152,1462.5
99.23563194274902,1463.0
99.24601006507874,1462.5
99.25563597679138,1463.0
99.26539611816406,1463.5
